Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.400	25.987	68.390	0.014622	0.038601	0.043883	1.9463	11.672	22.266	1057.6	-0.0090688	11.396	0.10531	liquid
22.400	25.990	68.390	0.014622	0.038601	0.043883	1.9463	11.672	22.266	1057.6	-0.0090688	11.396	0.10531	liquid
22.400	25.993	68.390	0.014622	0.038601	0.043883	1.9463	11.672	22.265	1057.6	-0.0090688	11.396	0.10531	liquid
22.400	25.996	68.390	0.014622	0.038600	0.043884	1.9463	11.672	22.265	1057.6	-0.0090689	11.396	0.10531	liquid
22.400	25.999	68.390	0.014622	0.038600	0.043884	1.9463	11.672	22.265	1057.6	-0.0090689	11.396	0.10531	liquid
22.400	26.002	68.390	0.014622	0.038600	0.043884	1.9463	11.672	22.265	1057.6	-0.0090690	11.396	0.10532	liquid
22.400	26.005	68.390	0.014622	0.038599	0.043885	1.9463	11.672	22.265	1057.6	-0.0090690	11.396	0.10532	liquid
22.400	26.008	68.390	0.014622	0.038599	0.043885	1.9463	11.672	22.265	1057.6	-0.0090690	11.396	0.10532	liquid
22.400	26.011	68.390	0.014622	0.038599	0.043885	1.9462	11.672	22.265	1057.6	-0.0090691	11.396	0.10532	liquid
22.400	26.014	68.390	0.014622	0.038599	0.043886	1.9462	11.672	22.265	1057.6	-0.0090691	11.396	0.10532	liquid
22.400	26.017	68.390	0.014622	0.038598	0.043886	1.9462	11.672	22.265	1057.6	-0.0090691	11.396	0.10532	liquid
22.400	26.020	68.390	0.014622	0.038598	0.043886	1.9462	11.672	22.265	1057.6	-0.0090692	11.396	0.10532	liquid
22.400	26.023	68.390	0.014622	0.038598	0.043887	1.9462	11.672	22.265	1057.6	-0.0090692	11.396	0.10532	liquid
22.400	26.026	68.390	0.014622	0.038598	0.043887	1.9462	11.672	22.265	1057.6	-0.0090692	11.396	0.10532	liquid
22.400	26.029	68.390	0.014622	0.038597	0.043887	1.9462	11.672	22.265	1057.6	-0.0090693	11.396	0.10532	liquid
22.400	26.032	68.390	0.014622	0.038597	0.043888	1.9462	11.672	22.265	1057.6	-0.0090693	11.396	0.10532	liquid
22.400	26.035	68.390	0.014622	0.038597	0.043888	1.9461	11.672	22.265	1057.6	-0.0090694	11.396	0.10532	liquid
22.400	26.038	68.390	0.014622	0.038596	0.043888	1.9461	11.672	22.265	1057.6	-0.0090694	11.396	0.10532	liquid
22.400	26.041	68.390	0.014622	0.038596	0.043889	1.9461	11.672	22.265	1057.6	-0.0090694	11.396	0.10532	liquid
22.400	26.044	68.390	0.014622	0.038596	0.043889	1.9461	11.672	22.265	1057.6	-0.0090695	11.396	0.10532	liquid
22.400	26.047	68.390	0.014622	0.038596	0.043889	1.9461	11.672	22.265	1057.6	-0.0090695	11.396	0.10532	liquid
22.400	26.050	68.390	0.014622	0.038595	0.043890	1.9461	11.672	22.265	1057.6	-0.0090695	11.396	0.10532	liquid
22.400	26.053	68.391	0.014622	0.038595	0.043890	1.9461	11.672	22.265	1057.6	-0.0090696	11.396	0.10532	liquid
22.400	26.056	68.391	0.014622	0.038595	0.043890	1.9461	11.672	22.265	1057.6	-0.0090696	11.396	0.10532	liquid
22.400	26.059	68.391	0.014622	0.038595	0.043891	1.9460	11.672	22.265	1057.6	-0.0090697	11.396	0.10532	liquid
22.400	26.062	68.391	0.014622	0.038594	0.043891	1.9460	11.672	22.265	1057.6	-0.0090697	11.396	0.10532	liquid
22.400	26.065	68.391	0.014622	0.038594	0.043891	1.9460	11.672	22.265	1057.6	-0.0090697	11.396	0.10532	liquid
22.400	26.068	68.391	0.014622	0.038594	0.043892	1.9460	11.672	22.265	1057.6	-0.0090698	11.396	0.10532	liquid
22.400	26.071	68.391	0.014622	0.038593	0.043892	1.9460	11.672	22.265	1057.6	-0.0090698	11.396	0.10532	liquid
22.400	26.074	68.391	0.014622	0.038593	0.043892	1.9460	11.672	22.265	1057.6	-0.0090698	11.396	0.10532	liquid
22.400	26.077	68.391	0.014622	0.038593	0.043893	1.9460	11.672	22.265	1057.6	-0.0090699	11.396	0.10532	liquid
22.400	26.080	68.391	0.014622	0.038593	0.043893	1.9460	11.672	22.264	1057.6	-0.0090699	11.396	0.10532	liquid
22.400	26.083	68.391	0.014622	0.038592	0.043893	1.9460	11.672	22.264	1057.6	-0.0090699	11.396	0.10532	liquid
22.400	26.086	68.391	0.014622	0.038592	0.043894	1.9459	11.672	22.264	1057.6	-0.0090700	11.396	0.10532	liquid
22.400	26.089	68.391	0.014622	0.038592	0.043894	1.9459	11.672	22.264	1057.6	-0.0090700	11.396	0.10532	liquid
22.400	26.092	68.391	0.014622	0.038592	0.043894	1.9459	11.672	22.264	1057.6	-0.0090701	11.396	0.10532	liquid
22.400	26.095	68.391	0.014622	0.038591	0.043895	1.9459	11.672	22.264	1057.6	-0.0090701	11.396	0.10532	liquid
22.400	26.098	68.391	0.014622	0.038591	0.043895	1.9459	11.672	22.264	1057.7	-0.0090701	11.396	0.10532	liquid
22.400	26.101	68.391	0.014622	0.038591	0.043895	1.9459	11.672	22.264	1057.7	-0.0090702	11.396	0.10532	liquid
22.400	26.104	68.391	0.014622	0.038591	0.043896	1.9459	11.672	22.264	1057.7	-0.0090702	11.396	0.10532	liquid
